today,month,day,feb29_policy,result
2032-01-01,10,11,mar01,2032-10-11
2032-01-01,10,12,feb28,2032-10-12
2032-01-01,10,12,mar01,2032-10-12
2032-01-01,10,13,feb28,2032-10-13
2032-01-01,10,13,mar01,2032-10-13
2032-01-01,10,14,feb28,2032-10-14
2032-01-01,10,14,mar01,2032-10-14
2032-01-01,10,15,feb28,2032-10-15
2032-01-01,10,15,mar01,2032-10-15
2032-01-01,10,16,feb28,2032-10-16
2032-01-01,10,16,mar01,2032-10-16
2032-01-01,10,17,feb28,2032-10-17
2032-01-01,10,17,mar01,2032-10-17
2032-01-01,10,18,feb28,2032-10-18
2032-01-01,10,18,mar01,2032-10-18
2032-01-01,10,19,feb28,2032-10-19
2032-01-01,10,19,mar01,2032-10-19
2032-01-01,10,20,feb28,2032-10-20
2032-01-01,10,20,mar01,2032-10-20
2032-01-01,10,21,feb28,2032-10-21
2032-01-01,10,21,mar01,2032-10-21
2032-01-01,10,22,feb28,2032-10-22
2032-01-01,10,22,mar01,2032-10-22
2032-01-01,10,23,feb28,2032-10-23
2032-01-01,10,23,mar01,2032-10-23
2032-01-01,10,24,feb28,2032-10-24
2032-01-01,10,24,mar01,2032-10-24
2032-01-01,10,25,feb28,2032-10-25
2032-01-01,10,25,mar01,2032-10-25
2032-01-01,10,26,feb28,2032-10-26
2032-01-01,10,26,mar01,2032-10-26
2032-01-01,10,27,feb28,2032-10-27
2032-01-01,10,27,mar01,2032-10-27
2032-01-01,10,28,feb28,2032-10-28
2032-01-01,10,28,mar01,2032-10-28
2032-01-01,10,29,feb28,2032-10-29
2032-01-01,10,29,mar01,2032-10-29
2032-01-01,10,30,feb28,2032-10-30
2032-01-01,10,30,mar01,2032-10-30
2032-01-01,10,31,feb28,2032-10-31
2032-01-01,10,31,mar01,2032-10-31
2032-01-01,11,1,feb28,2032-11-01
2032-01-01,11,1,mar01,2032-11-01
2032-01-01,11,2,feb28,2032-11-02
2032-01-01,11,2,mar01,2032-11-02
2032-01-01,11,3,feb28,2032-11-03
2032-01-01,11,3,mar01,2032-11-03
2032-01-01,11,4,feb28,2032-11-04
2032-01-01,11,4,mar01,2032-11-04
2032-01-01,11,5,feb28,2032-11-05
2032-01-01,11,5,mar01,2032-11-05
2032-01-01,11,6,feb28,2032-11-06
2032-01-01,11,6,mar01,2032-11-06
2032-01-01,11,7,feb28,2032-11-07
2032-01-01,11,7,mar01,2032-11-07
2032-01-01,11,8,feb28,2032-11-08
2032-01-01,11,8,mar01,2032-11-08
2032-01-01,11,9,feb28,2032-11-09
2032-01-01,11,9,mar01,2032-11-09
2032-01-01,11,10,feb28,2032-11-10
2032-01-01,11,10,mar01,2032-11-10
2032-01-01,11,11,feb28,2032-11-11
2032-01-01,11,11,mar01,2032-11-11
2032-01-01,11,12,feb28,2032-11-12
2032-01-01,11,12,mar01,2032-11-12
2032-01-01,11,13,feb28,2032-11-13
2032-01-01,11,13,mar01,2032-11-13
2032-01-01,11,14,feb28,2032-11-14
2032-01-01,11,14,mar01,2032-11-14
2032-01-01,11,15,feb28,2032-11-15
2032-01-01,11,15,mar01,2032-11-15
2032-01-01,11,16,feb28,2032-11-16
2032-01-01,11,16,mar01,2032-11-16
2032-01-01,11,17,feb28,2032-11-17
2032-01-01,11,17,mar01,2032-11-17
2032-01-01,11,18,feb28,2032-11-18
2032-01-01,11,18,mar01,2032-11-18
2032-01-01,11,19,feb28,2032-11-19
2032-01-01,11,19,mar01,2032-11-19
2032-01-01,11,20,feb28,2032-11-20
2032-01-01,11,20,mar01,2032-11-20
2032-01-01,11,21,feb28,2032-11-21
2032-01-01,11,21,mar01,2032-11-21
2032-01-01,11,22,feb28,2032-11-22
2032-01-01,11,22,mar01,2032-11-22
2032-01-01,11,23,feb28,2032-11-23
2032-01-01,11,23,mar01,2032-11-23
2032-01-01,11,24,feb28,2032-11-24
2032-01-01,11,24,mar01,2032-11-24
2032-01-01,11,25,feb28,2032-11-25
2032-01-01,11,25,mar01,2032-11-25
2032-01-01,11,26,feb28,2032-11-26
2032-01-01,11,26,mar01,2032-11-26
2032-01-01,11,27,feb28,2032-11-27
2032-01-01,11,27,mar01,2032-11-27
2032-01-01,11,28,feb28,2032-11-28
2032-01-01,11,28,mar01,2032-11-28
2032-01-01,11,29,feb28,2032-11-29
2032-01-01,11,29,mar01,2032-11-29
2032-01-01,11,30,feb28,2032-11-30
2032-01-01,11,30,mar01,2032-11-30
2032-01-01,12,1,feb28,2032-12-01
2032-01-01,12,1,mar01,2032-12-01
2032-01-01,12,2,feb28,2032-12-02
2032-01-01,12,2,mar01,2032-12-02
2032-01-01,12,3,feb28,2032-12-03
2032-01-01,12,3,mar01,2032-12-03
2032-01-01,12,4,feb28,2032-12-04
2032-01-01,12,4,mar01,2032-12-04
2032-01-01,12,5,feb28,2032-12-05
2032-01-01,12,5,mar01,2032-12-05
2032-01-01,12,6,feb28,2032-12-06
2032-01-01,12,6,mar01,2032-12-06
2032-01-01,12,7,feb28,2032-12-07
2032-01-01,12,7,mar01,2032-12-07
2032-01-01,12,8,feb28,2032-12-08
2032-01-01,12,8,mar01,2032-12-08
2032-01-01,12,9,feb28,2032-12-09
2032-01-01,12,9,mar01,2032-12-09
2032-01-01,12,10,feb28,2032-12-10
2032-01-01,12,10,mar01,2032-12-10
2032-01-01,12,11,feb28,2032-12-11
2032-01-01,12,11,mar01,2032-12-11
2032-01-01,12,12,feb28,2032-12-12
2032-01-01,12,12,mar01,2032-12-12
2032-01-01,12,13,feb28,2032-12-13
2032-01-01,12,13,mar01,2032-12-13
2032-01-01,12,14,feb28,2032-12-14
2032-01-01,12,14,mar01,2032-12-14
2032-01-01,12,15,feb28,2032-12-15
2032-01-01,12,15,mar01,2032-12-15
2032-01-01,12,16,feb28,2032-12-16
2032-01-01,12,16,mar01,2032-12-16
2032-01-01,12,17,feb28,2032-12-17
2032-01-01,12,17,mar01,2032-12-17
2032-01-01,12,18,feb28,2032-12-18
2032-01-01,12,18,mar01,2032-12-18
2032-01-01,12,19,feb28,2032-12-19
2032-01-01,12,19,mar01,2032-12-19
2032-01-01,12,20,feb28,2032-12-20
2032-01-01,12,20,mar01,2032-12-20
2032-01-01,12,21,feb28,2032-12-21
2032-01-01,12,21,mar01,2032-12-21
2032-01-01,12,22,feb28,2032-12-22
2032-01-01,12,22,mar01,2032-12-22
2032-01-01,12,23,feb28,2032-12-23
2032-01-01,12,23,mar01,2032-12-23
2032-01-01,12,24,feb28,2032-12-24
2032-01-01,12,24,mar01,2032-12-24
2032-01-01,12,25,feb28,2032-12-25
2032-01-01,12,25,mar01,2032-12-25
2032-01-01,12,26,feb28,2032-12-26
2032-01-01,12,26,mar01,2032-12-26
2032-01-01,12,27,feb28,2032-12-27
2032-01-01,12,27,mar01,2032-12-27
2032-01-01,12,28,feb28,2032-12-28
2032-01-01,12,28,mar01,2032-12-28
2032-01-01,12,29,feb28,2032-12-29
2032-01-01,12,29,mar01,2032-12-29
2032-01-01,12,30,feb28,2032-12-30
2032-01-01,12,30,mar01,2032-12-30
2032-01-01,12,31,feb28,2032-12-31
2032-01-01,12,31,mar01,2032-12-31
2100-06-01,1,1,feb28,2101-01-01
2100-06-01,1,1,mar01,2101-01-01
2100-06-01,1,2,feb28,2101-01-02
2100-06-01,1,2,mar01,2101-01-02
2100-06-01,1,3,feb28,2101-01-03
2100-06-01,1,3,mar01,2101-01-03
2100-06-01,1,4,feb28,2101-01-04
2100-06-01,1,4,mar01,2101-01-04
2100-06-01,1,5,feb28,2101-01-05
2100-06-01,1,5,mar01,2101-01-05
2100-06-01,1,6,feb28,2101-01-06
2100-06-01,1,6,mar01,2101-01-06
2100-06-01,1,7,feb28,2101-01-07
2100-06-01,1,7,mar01,2101-01-07
2100-06-01,1,8,feb28,2101-01-08
2100-06-01,1,8,mar01,2101-01-08
2100-06-01,1,9,feb28,2101-01-09
2100-06-01,1,9,mar01,2101-01-09
2100-06-01,1,10,feb28,2101-01-10
2100-06-01,1,10,mar01,2101-01-10
2100-06-01,1,11,feb28,2101-01-11
2100-06-01,1,11,mar01,2101-01-11
2100-06-01,1,12,feb28,2101-01-12
2100-06-01,1,12,mar01,2101-01-12
2100-06-01,1,13,feb28,2101-01-13
2100-06-01,1,13,mar01,2101-01-13
2100-06-01,1,14,feb28,2101-01-14
2100-06-01,1,14,mar01,2101-01-14
2100-06-01,1,15,feb28,2101-01-15
2100-06-01,1,15,mar01,2101-01-15
2100-06-01,1,16,feb28,2101-01-16
2100-06-01,1,16,mar01,2101-01-16
2100-06-01,1,17,feb28,2101-01-17
2100-06-01,1,17,mar01,2101-01-17
2100-06-01,1,18,feb28,2101-01-18
2100-06-01,1,18,mar01,2101-01-18
2100-06-01,1,19,feb28,2101-01-19
2100-06-01,1,19,mar01,2101-01-19
2100-06-01,1,20,feb28,2101-01-20
2100-06-01,1,20,mar01,2101-01-20
2100-06-01,1,21,feb28,2101-01-21
2100-06-01,1,21,mar01,2101-01-21
2100-06-01,1,22,feb28,2101-01-22
2100-06-01,1,22,mar01,2101-01-22
2100-06-01,1,23,feb28,2101-01-23
2100-06-01,1,23,mar01,2101-01-23
2100-06-01,1,24,feb28,2101-01-24
2100-06-01,1,24,mar01,2101-01-24
2100-06-01,1,25,feb28,2101-01-25
2100-06-01,1,25,mar01,2101-01-25
2100-06-01,1,26,feb28,2101-01-26
2100-06-01,1,26,mar01,2101-01-26
2100-06-01,1,27,feb28,2101-01-27
2100-06-01,1,27,mar01,2101-01-27
2100-06-01,1,28,feb28,2101-01-28
2100-06-01,1,28,mar01,2101-01-28
2100-06-01,1,29,feb28,2101-01-29
2100-06-01,1,29,mar01,2101-01-29
2100-06-01,1,30,feb28,2101-01-30
2100-06-01,1,30,mar01,2101-01-30
2100-06-01,1,31,feb28,2101-01-31
2100-06-01,1,31,mar01,2101-01-31
2100-06-01,2,1,feb28,2101-02-01
2100-06-01,2,1,mar01,2101-02-01
2100-06-01,2,2,feb28,2101-02-02
2100-06-01,2,2,mar01,2101-02-02
2100-06-01,2,3,feb28,2101-02-03
2100-06-01,2,3,mar01,2101-02-03
2100-06-01,2,4,feb28,2101-02-04
2100-06-01,2,4,mar01,2101-02-04
2100-06-01,2,5,feb28,2101-02-05
2100-06-01,2,5,mar01,2101-02-05
2100-06-01,2,6,feb28,2101-02-06
2100-06-01,2,6,mar01,2101-02-06
2100-06-01,2,7,feb28,2101-02-07
2100-06-01,2,7,mar01,2101-02-07
2100-06-01,2,8,feb28,2101-02-08
2100-06-01,2,8,mar01,2101-02-08
2100-06-01,2,9,feb28,2101-02-09
2100-06-01,2,9,mar01,2101-02-09
2100-06-01,2,10,feb28,2101-02-10
2100-06-01,2,10,mar01,2101-02-10
2100-06-01,2,11,feb28,2101-02-11
2100-06-01,2,11,mar01,2101-02-11
2100-06-01,2,12,feb28,2101-02-12
2100-06-01,2,12,mar01,2101-02-12
2100-06-01,2,13,feb28,2101-02-13
2100-06-01,2,13,mar01,2101-02-13
2100-06-01,2,14,feb28,2101-02-14
2100-06-01,2,14,mar01,2101-02-14
2100-06-01,2,15,feb28,2101-02-15
2100-06-01,2,15,mar01,2101-02-15
2100-06-01,2,16,feb28,2101-02-16
2100-06-01,2,16,mar01,2101-02-16
2100-06-01,2,17,feb28,2101-02-17
2100-06-01,2,17,mar01,2101-02-17
2100-06-01,2,18,feb28,2101-02-18
2100-06-01,2,18,mar01,2101-02-18
2100-06-01,2,19,feb28,2101-02-19
2100-06-01,2,19,mar01,2101-02-19
2100-06-01,2,20,feb28,2101-02-20
2100-06-01,2,20,mar01,2101-02-20
2100-06-01,2,21,feb28,2101-02-21
2100-06-01,2,21,mar01,2101-02-21
2100-06-01,2,22,feb28,2101-02-22
2100-06-01,2,22,mar01,2101-02-22
2100-06-01,2,23,feb28,2101-02-23
2100-06-01,2,23,mar01,2101-02-23
2100-06-01,2,24,feb28,2101-02-24
2100-06-01,2,24,mar01,2101-02-24
2100-06-01,2,25,feb28,2101-02-25
2100-06-01,2,25,mar01,2101-02-25
2100-06-01,2,26,feb28,2101-02-26
2100-06-01,2,26,mar01,2101-02-26
2100-06-01,2,27,feb28,2101-02-27
2100-06-01,2,27,mar01,2101-02-27
2100-06-01,2,28,feb28,2101-02-28
2100-06-01,2,28,mar01,2101-02-28
2100-06-01,2,29,feb28,2101-02-28
2100-06-01,2,29,mar01,2101-03-01
2100-06-01,3,1,feb28,2101-03-01
2100-06-01,3,1,mar01,2101-03-01
2100-06-01,3,2,feb28,2101-03-02
2100-06-01,3,2,mar01,2101-03-02
2100-06-01,3,3,feb28,2101-03-03
2100-06-01,3,3,mar01,2101-03-03
2100-06-01,3,4,feb28,2101-03-04
2100-06-01,3,4,mar01,2101-03-04
2100-06-01,3,5,feb28,2101-03-05
2100-06-01,3,5,mar01,2101-03-05
2100-06-01,3,6,feb28,2101-03-06
2100-06-01,3,6,mar01,2101-03-06
2100-06-01,3,7,feb28,2101-03-07
2100-06-01,3,7,mar01,2101-03-07
2100-06-01,3,8,feb28,2101-03-08
2100-06-01,3,8,mar01,2101-03-08
2100-06-01,3,9,feb28,2101-03-09
2100-06-01,3,9,mar01,2101-03-09
2100-06-01,3,10,feb28,2101-03-10
2100-06-01,3,10,mar01,2101-03-10
2100-06-01,3,11,feb28,2101-03-11
2100-06-01,3,11,mar01,2101-03-11
2100-06-01,3,12,feb28,2101-03-12
2100-06-01,3,12,mar01,2101-03-12
2100-06-01,3,13,feb28,2101-03-13
2100-06-01,3,13,mar01,2101-03-13
2100-06-01,3,14,feb28,2101-03-14
2100-06-01,3,14,mar01,2101-03-14
2100-06-01,3,15,feb28,2101-03-15
2100-06-01,3,15,mar01,2101-03-15
2100-06-01,3,16,feb28,2101-03-16
2100-06-01,3,16,mar01,2101-03-16
2100-06-01,3,17,feb28,2101-03-17
2100-06-01,3,17,mar01,2101-03-17
2100-06-01,3,18,feb28,2101-03-18
2100-06-01,3,18,mar01,2101-03-18
2100-06-01,3,19,feb28,2101-03-19
2100-06-01,3,19,mar01,2101-03-19
2100-06-01,3,20,feb28,2101-03-20
2100-06-01,3,20,mar01,2101-03-20
2100-06-01,3,21,feb28,2101-03-21
2100-06-01,3,21,mar01,2101-03-21
2100-06-01,3,22,feb28,2101-03-22
2100-06-01,3,22,mar01,2101-03-22
2100-06-01,3,23,feb28,2101-03-23
2100-06-01,3,23,mar01,2101-03-23
2100-06-01,3,24,feb28,2101-03-24
2100-06-01,3,24,mar01,2101-03-24
2100-06-01,3,25,feb28,2101-03-25
2100-06-01,3,25,mar01,2101-03-25
2100-06-01,3,26,feb28,2101-03-26
2100-06-01,3,26,mar01,2101-03-26
2100-06-01,3,27,feb28,2101-03-27
2100-06-01,3,27,mar01,2101-03-27
2100-06-01,3,28,feb28,2101-03-28
2100-06-01,3,28,mar01,2101-03-28
2100-06-01,3,29,feb28,2101-03-29
2100-06-01,3,29,mar01,2101-03-29
2100-06-01,3,30,feb28,2101-03-30
2100-06-01,3,30,mar01,2101-03-30
2100-06-01,3,31,feb28,2101-03-31
2100-06-01,3,31,mar01,2101-03-31
2100-06-01,4,1,feb28,2101-04-01
2100-06-01,4,1,mar01,2101-04-01
2100-06-01,4,2,feb28,2101-04-02
2100-06-01,4,2,mar01,2101-04-02
2100-06-01,4,3,feb28,2101-04-03
2100-06-01,4,3,mar01,2101-04-03
2100-06-01,4,4,feb28,2101-04-04
2100-06-01,4,4,mar01,2101-04-04
2100-06-01,4,5,feb28,2101-04-05
2100-06-01,4,5,mar01,2101-04-05
2100-06-01,4,6,feb28,2101-04-06
2100-06-01,4,6,mar01,2101-04-06
2100-06-01,4,7,feb28,2101-04-07
2100-06-01,4,7,mar01,2101-04-07
2100-06-01,4,8,feb28,2101-04-08
2100-06-01,4,8,mar01,2101-04-08
2100-06-01,4,9,feb28,2101-04-09
2100-06-01,4,9,mar01,2101-04-09
2100-06-01,4,10,feb28,2101-04-10
2100-06-01,4,10,mar01,2101-04-10
2100-06-01,4,11,feb28,2101-04-11
2100-06-01,4,11,mar01,2101-04-11
2100-06-01,4,12,feb28,2101-04-12
2100-06-01,4,12,mar01,2101-04-12
2100-06-01,4,13,feb28,2101-04-13
2100-06-01,4,13,mar01,2101-04-13
2100-06-01,4,14,feb28,2101-04-14
2100-06-01,4,14,mar01,2101-04-14
2100-06-01,4,15,feb28,2101-04-15
2100-06-01,4,15,mar01,2101-04-15
2100-06-01,4,16,feb28,2101-04-16
2100-06-01,4,16,mar01,2101-04-16
2100-06-01,4,17,feb28,2101-04-17
2100-06-01,4,17,mar01,2101-04-17
2100-06-01,4,18,feb28,2101-04-18
2100-06-01,4,18,mar01,2101-04-18
2100-06-01,4,19,feb28,2101-04-19
2100-06-01,4,19,mar01,2101-04-19
2100-06-01,4,20,feb28,2101-04-20
2100-06-01,4,20,mar01,2101-04-20
2100-06-01,4,21,feb28,2101-04-21
2100-06-01,4,21,mar01,2101-04-21
2100-06-01,4,22,feb28,2101-04-22
2100-06-01,4,22,mar01,2101-04-22
2100-06-01,4,23,feb28,2101-04-23
2100-06-01,4,23,mar01,2101-04-23
2100-06-01,4,24,feb28,2101-04-24
2100-06-01,4,24,mar01,2101-04-24
2100-06-01,4,25,feb28,2101-04-25
2100-06-01,4,25,mar01,2101-04-25
2100-06-01,4,26,feb28,2101-04-26
2100-06-01,4,26,mar01,2101-04-26
2100-06-01,4,27,feb28,2101-04-27
2100-06-01,4,27,mar01,2101-04-27
2100-06-01,4,28,feb28,2101-04-28
2100-06-01,4,28,mar01,2101-04-28
2100-06-01,4,29,feb28,2101-04-29
2100-06-01,4,29,mar01,2101-04-29
2100-06-01,4,30,feb28,2101-04-30
2100-06-01,4,30,mar01,2101-04-30
2100-06-01,5,1,feb28,2101-05-01
2100-06-01,5,1,mar01,2101-05-01
2100-06-01,5,2,feb28,2101-05-02
2100-06-01,5,2,mar01,2101-05-02
2100-06-01,5,3,feb28,2101-05-03
2100-06-01,5,3,mar01,2101-05-03
2100-06-01,5,4,feb28,2101-05-04
2100-06-01,5,4,mar01,2101-05-04
2100-06-01,5,5,feb28,2101-05-05
2100-06-01,5,5,mar01,2101-05-05
2100-06-01,5,6,feb28,2101-05-06
2100-06-01,5,6,mar01,2101-05-06
2100-06-01,5,7,feb28,2101-05-07
2100-06-01,5,7,mar01,2101-05-07
2100-06-01,5,8,feb28,2101-05-08
2100-06-01,5,8,mar01,2101-05-08
2100-06-01,5,9,feb28,2101-05-09
2100-06-01,5,9,mar01,2101-05-09
2100-06-01,5,10,feb28,2101-05-10
2100-06-01,5,10,mar01,2101-05-10
2100-06-01,5,11,feb28,2101-05-11
2100-06-01,5,11,mar01,2101-05-11
2100-06-01,5,12,feb28,2101-05-12
2100-06-01,5,12,mar01,2101-05-12
2100-06-01,5,13,feb28,2101-05-13
2100-06-01,5,13,mar01,2101-05-13
2100-06-01,5,14,feb28,2101-05-14
2100-06-01,5,14,mar01,2101-05-14
2100-06-01,5,15,feb28,2101-05-15
2100-06-01,5,15,mar01,2101-05-15
2100-06-01,5,16,feb28,2101-05-16
2100-06-01,5,16,mar01,2101-05-16
2100-06-01,5,17,feb28,2101-05-17
2100-06-01,5,17,mar01,2101-05-17
2100-06-01,5,18,feb28,2101-05-18
2100-06-01,5,18,mar01,2101-05-18
2100-06-01,5,19,feb28,2101-05-19
2100-06-01,5,19,mar01,2101-05-19
2100-06-01,5,20,feb28,2101-05-20
2100-06-01,5,20,mar01,2101-05-20
2100-06-01,5,21,feb28,2101-05-21
2100-06-01,5,21,mar01,2101-05-21
2100-06-01,5,22,feb28,2101-05-22
2100-06-01,5,22,mar01,2101-05-22
2100-06-01,5,23,feb28,2101-05-23
2100-06-01,5,23,mar01,2101-05-23
2100-06-01,5,24,feb28,2101-05-24
2100-06-01,5,24,mar01,2101-05-24
2100-06-01,5,25,feb28,2101-05-25
2100-06-01,5,25,mar01,2101-05-25
2100-06-01,5,26,feb28,2101-05-26
2100-06-01,5,26,mar01,2101-05-26
2100-06-01,5,27,feb28,2101-05-27
2100-06-01,5,27,mar01,2101-05-27
2100-06-01,5,28,feb28,2101-05-28
2100-06-01,5,28,mar01,2101-05-28
2100-06-01,5,29,feb28,2101-05-29
2100-06-01,5,29,mar01,2101-05-29
2100-06-01,5,30,feb28,2101-05-30
2100-06-01,5,30,mar01,2101-05-30
2100-06-01,5,31,feb28,2101-05-31
2100-06-01,5,31,mar01,2101-05-31
2100-06-01,6,1,feb28,2100-06-01
2100-06-01,6,1,mar01,2100-06-01
2100-06-01,6,2,feb28,2100-06-02
2100-06-01,6,2,mar01,2100-06-02
2100-06-01,6,3,feb28,2100-06-03
2100-06-01,6,3,mar01,2100-06-03
2100-06-01,6,4,feb28,2100-06-04
2100-06-01,6,4,mar01,2100-06-04
2100-06-01,6,5,feb28,2100-06-05
2100-06-01,6,5,mar01,2100-06-05
2100-06-01,6,6,feb28,2100-06-06
2100-06-01,6,6,mar01,2100-06-06
2100-06-01,6,7,feb28,2100-06-07
2100-06-01,6,7,mar01,2100-06-07
2100-06-01,6,8,feb28,2100-06-08
2100-06-01,6,8,mar01,2100-06-08
2100-06-01,6,9,feb28,2100-06-09
2100-06-01,6,9,mar01,2100-06-09
2100-06-01,6,10,feb28,2100-06-10
2100-06-01,6,10,mar01,2100-06-10
2100-06-01,6,11,feb28,2100-06-11
2100-06-01,6,11,mar01,2100-06-11
2100-06-01,6,12,feb28,2100-06-12
2100-06-01,6,12,mar01,2100-06-12
2100-06-01,6,13,feb28,2100-06-13
2100-06-01,6,13,mar01,2100-06-13
2100-06-01,6,14,feb28,2100-06-14
2100-06-01,6,14,mar01,2100-06-14
2100-06-01,6,15,feb28,2100-06-15
2100-06-01,6,15,mar01,2100-06-15
2100-06-01,6,16,feb28,2100-06-16
2100-06-01,6,16,mar01,2100-06-16
2100-06-01,6,17,feb28,2100-06-17
2100-06-01,6,17,mar01,2100-06-17
2100-06-01,6,18,feb28,2100-06-18
2100-06-01,6,18,mar01,2100-06-18
2100-06-01,6,19,feb28,2100-06-19
2100-06-01,6,19,mar01,2100-06-19
2100-06-01,6,20,feb28,2100-06-20
2100-06-01,6,20,mar01,2100-06-20
2100-06-01,6,21,feb28,2100-06-21
2100-06-01,6,21,mar01,2100-06-21
2100-06-01,6,22,feb28,2100-06-22
2100-06-01,6,22,mar01,2100-06-22
2100-06-01,6,23,feb28,2100-06-23
2100-06-01,6,23,mar01,2100-06-23
2100-06-01,6,24,feb28,2100-06-24
2100-06-01,6,24,mar01,2100-06-24
2100-06-01,6,25,feb28,2100-06-25
2100-06-01,6,25,mar01,2100-06-25
2100-06-01,6,26,feb28,2100-06-26
2100-06-01,6,26,mar01,2100-06-26
2100-06-01,6,27,feb28,2100-06-27
2100-06-01,6,27,mar01,2100-06-27
2100-06-01,6,28,feb28,2100-06-28
2100-06-01,6,28,mar01,2100-06-28
2100-06-01,6,29,feb28,2100-06-29
2100-06-01,6,29,mar01,2100-06-29
2100-06-01,6,30,feb28,2100-06-30
2100-06-01,6,30,mar01,2100-06-30
2100-06-01,7,1,feb28,2100-07-01
2100-06-01,7,1,mar01,2100-07-01
2100-06-01,7,2,feb28,2100-07-02
2100-06-01,7,2,mar01,2100-07-02
2100-06-01,7,3,feb28,2100-07-03
2100-06-01,7,3,mar01,2100-07-03
2100-06-01,7,4,feb28,2100-07-04
2100-06-01,7,4,mar01,2100-07-04
2100-06-01,7,5,feb28,2100-07-05
2100-06-01,7,5,mar01,2100-07-05
2100-06-01,7,6,feb28,2100-07-06
2100-06-01,7,6,mar01,2100-07-06
2100-06-01,7,7,feb28,2100-07-07
2100-06-01,7,7,mar01,2100-07-07
2100-06-01,7,8,feb28,2100-07-08
2100-06-01,7,8,mar01,2100-07-08
2100-06-01,7,9,feb28,2100-07-09
2100-06-01,7,9,mar01,2100-07-09
2100-06-01,7,10,feb28,2100-07-10
2100-06-01,7,10,mar01,2100-07-10
2100-06-01,7,11,feb28,2100-07-11
2100-06-01,7,11,mar01,2100-07-11
2100-06-01,7,12,feb28,2100-07-12
2100-06-01,7,12,mar01,2100-07-12
2100-06-01,7,13,feb28,2100-07-13
2100-06-01,7,13,mar01,2100-07-13
2100-06-01,7,14,feb28,2100-07-14
2100-06-01,7,14,mar01,2100-07-14
2100-06-01,7,15,feb28,2100-07-15
2100-06-01,7,15,mar01,2100-07-15
2100-06-01,7,16,feb28,2100-07-16
2100-06-01,7,16,mar01,2100-07-16
2100-06-01,7,17,feb28,2100-07-17
2100-06-01,7,17,mar01,2100-07-17
2100-06-01,7,18,feb28,2100-07-18
2100-06-01,7,18,mar01,2100-07-18
2100-06-01,7,19,feb28,2100-07-19
2100-06-01,7,19,mar01,2100-07-19
2100-06-01,7,20,feb28,2100-07-20
2100-06-01,7,20,mar01,2100-07-20
2100-06-01,7,21,feb28,2100-07-21
2100-06-01,7,21,mar01,2100-07-21
2100-06-01,7,22,feb28,2100-07-22
2100-06-01,7,22,mar01,2100-07-22
2100-06-01,7,23,feb28,2100-07-23
2100-06-01,7,23,mar01,2100-07-23
2100-06-01,7,24,feb28,2100-07-24
2100-06-01,7,24,mar01,2100-07-24
2100-06-01,7,25,feb28,2100-07-25
2100-06-01,7,25,mar01,2100-07-25
2100-06-01,7,26,feb28,2100-07-26
2100-06-01,7,26,mar01,2100-07-26
2100-06-01,7,27,feb28,2100-07-27
2100-06-01,7,27,mar01,2100-07-27
2100-06-01,7,28,feb28,2100-07-28
2100-06-01,7,28,mar01,2100-07-28
2100-06-01,7,29,feb28,2100-07-29
2100-06-01,7,29,mar01,2100-07-29
2100-06-01,7,30,feb28,2100-07-30
2100-06-01,7,30,mar01,2100-07-30
2100-06-01,7,31,feb28,2100-07-31
2100-06-01,7,31,mar01,2100-07-31
2100-06-01,8,1,feb28,2100-08-01
2100-06-01,8,1,mar01,2100-08-01
2100-06-01,8,2,feb28,2100-08-02
2100-06-01,8,2,mar01,2100-08-02
2100-06-01,8,3,feb28,2100-08-03
2100-06-01,8,3,mar01,2100-08-03
2100-06-01,8,4,feb28,2100-08-04
2100-06-01,8,4,mar01,2100-08-04
2100-06-01,8,5,feb28,2100-08-05
2100-06-01,8,5,mar01,2100-08-05
2100-06-01,8,6,feb28,2100-08-06
2100-06-01,8,6,mar01,2100-08-06
2100-06-01,8,7,feb28,2100-08-07
2100-06-01,8,7,mar01,2100-08-07
2100-06-01,8,8,feb28,2100-08-08
2100-06-01,8,8,mar01,2100-08-08
2100-06-01,8,9,feb28,2100-08-09
2100-06-01,8,9,mar01,2100-08-09
2100-06-01,8,10,feb28,2100-08-10
2100-06-01,8,10,mar01,2100-08-10
2100-06-01,8,11,feb28,2100-08-11
2100-06-01,8,11,mar01,2100-08-11
2100-06-01,8,12,feb28,2100-08-12
2100-06-01,8,12,mar01,2100-08-12
2100-06-01,8,13,feb28,2100-08-13
2100-06-01,8,13,mar01,2100-08-13
2100-06-01,8,14,feb28,2100-08-14
2100-06-01,8,14,mar01,2100-08-14
2100-06-01,8,15,feb28,2100-08-15
2100-06-01,8,15,mar01,2100-08-15
2100-06-01,8,16,feb28,2100-08-16
2100-06-01,8,16,mar01,2100-08-16
2100-06-01,8,17,feb28,2100-08-17
2100-06-01,8,17,mar01,2100-08-17
2100-06-01,8,18,feb28,2100-08-18
2100-06-01,8,18,mar01,2100-08-18
2100-06-01,8,19,feb28,2100-08-19
2100-06-01,8,19,mar01,2100-08-19
2100-06-01,8,20,feb28,2100-08-20
2100-06-01,8,20,mar01,2100-08-20
2100-06-01,8,21,feb28,2100-08-21
2100-06-01,8,21,mar01,2100-08-21
2100-06-01,8,22,feb28,2100-08-22
2100-06-01,8,22,mar01,2100-08-22
2100-06-01,8,23,feb28,2100-08-23
2100-06-01,8,23,mar01,2100-08-23
